#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_morges_adj;Morgesite;Morgesite;Morgesite;;Morgesite;;;;;;;;;x
c_aigle;Aigle;Aigle;Aigle;;Aigle;;;;;;;;;x
c_aigle_adj;Aigler;Aigler;Aigler;;Aigler;;;;;;;;;x
c_nyon;Nyon;Nyon;Nyon;;Nyon;;;;;;;;;x
c_nyon_adj;Nyonian;Nyonian;Nyonian;;Nyonian;;;;;;;;;x
c_arles;Arles;Arles;Arles;;Arles;;;;;;;;;x
c_arles_adj;Arlesian;Arlesian;Arlesian;;Arlesian;;;;;;;;;x
c_itingen;Itingen;Itingen;Itingen;;Itingen;;;;;;;;;x
c_itingen_adj;Itingenite;Itingenite;Itingenite;;Itingenite;;;;;;;;;x
c_birseck;Birseck;Birseck;Birseck;;Birseck;;;;;;;;;x
c_birseck_adj;Birseckite;Birseckite;Birseckite;;Birseckite;;;;;;;;;x
c_lucerne;Lucerne;Lucerne;Lucerne;;Lucerne;;;;;;;;;x
c_lucerne_adj;Lucerner;Lucerner;Lucerner;;Lucerner;;;;;;;;;x
c_ascona;Ascona;Ascona;Ascona;;Ascona;;;;;;;;;x
c_ascona_adj;Asconan;Asconan;Asconan;;Asconan;;;;;;;;;x
c_cevio;Cevio;Cevio;Cevio;;Cevio;;;;;;;;;x
c_cevio_adj;Cevioan;Cevioan;Cevioan;;Cevioan;;;;;;;;;x
c_xanthus;Xanthus;Xanthus;Xanthus;;Xanthus;;;;;;;;;x
c_xanthus_adj;Xanthusite;Xanthusite;Xanthusite;;Xanthusite;;;;;;;;;x
c_cibyra;Cibyra;Cibyra;Cibyra;;Cibyra;;;;;;;;;x
c_cibyra_adj;Cibyran;Cibyran;Cibyran;;Cibyran;;;;;;;;;x
c_acaliss;Acaliss;Acaliss;Acaliss;;Acaliss;;;;;;;;;x
c_acaliss_adj;Acalissite;Acalissite;Acalissite;;Acalissite;;;;;;;;;x
c_calynda;Calynda;Calynda;Calynda;;Calynda;;;;;;;;;x
c_calynda_adj;Calyndan;Calyndan;Calyndan;;Calyndan;;;;;;;;;x
c_araxa;Araxa;Araxa;Araxa;;Araxa;;;;;;;;;x
c_araxa_adj;Araxan;Araxan;Araxan;;Araxan;;;;;;;;;x
c_lebessus;Lebessus;Lebessus;Lebessus;;Lebessus;;;;;;;;;x
c_lebessus_adj;Lebessusite;Lebessusite;Lebessusite;;Lebessusite;;;;;;;;;x
c_caunus;Caunus;Caunus;Caunus;;Caunus;;;;;;;;;x
c_caunus_adj;Caunusite;Caunusite;Caunusite;;Caunusite;;;;;;;;;x
c_oren;Oren;Oren;Oren;;Oren;;;;;;;;;x
c_oren_adj;Orenite;Orenite;Orenite;;Orenite;;;;;;;;;x
c_nisa;Nisa;Nisa;Nisa;;Nisa;;;;;;;;;x
c_nisa_adj;Nisan;Nisan;Nisan;;Nisan;;;;;;;;;x
c_marciana;Marciana;Marciana;Marciana;;Marciana;;;;;;;;;x
c_marciana_adj;Marcianan;Marcianan;Marcianan;;Marcianan;;;;;;;;;x
c_choma;Choma;Choma;Choma;;Choma;;;;;;;;;x
c_choma_adj;Choman;Choman;Choman;;Choman;;;;;;;;;x
c_mugla;Mugla;Mugla;Mugla;;Mugla;;;;;;;;;x
c_mugla_adj;Muglan;Muglan;Muglan;;Muglan;;;;;;;;;x
c_comba;Comba;Comba;Comba;;Comba;;;;;;;;;x
c_comba_adj;Comban;Comban;Comban;;Comban;;;;;;;;;x
c_ostia;Ostia;Ostia;Ostia;;Ostia;;;;;;;;;x
c_ostia_adj;Ostian;Ostian;Ostian;;Ostian;;;;;;;;;x
c_durandal;Durandal;Durandal;Durandal;;Durandal;;;;;;;;;x
c_durandal_adj;Durandalite;Durandalite;Durandalite;;Durandalite;;;;;;;;;x
c_ragna;Ragna;Ragna;Ragna;;Ragna;;;;;;;;;x
c_ragna_adj;Ragnan;Ragnan;Ragnan;;Ragnan;;;;;;;;;x
c_arycanda;Arycanda;Arycanda;Arycanda;;Arycanda;;;;;;;;;x
c_arycanda_adj;Arycandan;Arycandan;Arycandan;;Arycandan;;;;;;;;;x
c_zem;Zem;Zem;Zem;;Zem;;;;;;;;;x
c_zem_adj;Zemite;Zemite;Zemite;;Zemite;;;;;;;;;x
c_aperlae;Aperlae;Aperlae;Aperlae;;Aperlae;;;;;;;;;x
c_aperlae_adj;Aperlaer;Aperlaer;Aperlaer;;Aperlaer;;;;;;;;;x
c_patara;Patara;Patara;Patara;;Patara;;;;;;;;;x
c_patara_adj;Pataran;Pataran;Pataran;;Pataran;;;;;;;;;x
c_thria;Thria;Thria;Thria;;Thria;;;;;;;;;x
c_thria_adj;Thrian;Thrian;Thrian;;Thrian;;;;;;;;;x
c_myra;Myra;Myra;Myra;;Myra;;;;;;;;;x
c_myra_adj;Myran;Myran;Myran;;Myran;;;;;;;;;x
c_worde;Worde;Worde;Worde;;Worde;;;;;;;;;x
c_worde_adj;Worder;Worder;Worder;;Worder;;;;;;;;;x
c_olst;Olst;Olst;Olst;;Olst;;;;;;;;;x
c_olst_adj;Olstite;Olstite;Olstite;;Olstite;;;;;;;;;x
c_ryerde;Ryerde;Ryerde;Ryerde;;Ryerde;;;;;;;;;x
c_ryerde_adj;Ryerder;Ryerder;Ryerder;;Ryerder;;;;;;;;;x
c_sidyma;Sidyma;Sidyma;Sidyma;;Sidyma;;;;;;;;;x
c_sidyma_adj;Sidyman;Sidyman;Sidyman;;Sidyman;;;;;;;;;x
c_laus;Laus;Laus;Laus;;Laus;;;;;;;;;x
c_laus_adj;Lausian;Lausian;Lausian;;Lausian;;;;;;;;;x
c_idebessus;Idebessus;Idebessus;Idebessus;;Idebessus;;;;;;;;;x
c_idebessus_adj;Idebessusite;Idebessusite;Idebessusite;;Idebessusite;;;;;;;;;x
c_tios;Tios;Tios;Tios;;Tios;;;;;;;;;x
c_tios_adj;Tiosite;Tiosite;Tiosite;;Tiosite;;;;;;;;;x
c_badon;Badon;Badon;Badon;;Badon;;;;;;;;;x
c_badon_adj;Badonian;Badonian;Badonian;;Badonian;;;;;;;;;x
c_bubon;Bubon;Bubon;Bubon;;Bubon;;;;;;;;;x
c_bubon_adj;Bubonian;Bubonian;Bubonian;;Bubonian;;;;;;;;;x
c_balbura;Balbura;Balbura;Balbura;;Balbura;;;;;;;;;x
c_balbura_adj;Balburan;Balburan;Balburan;;Balburan;;;;;;;;;x
c_santaruz;Santaruz;Santaruz;Santaruz;;Santaruz;;;;;;;;;x
c_santaruz_adj;Santaruzian;Santaruzian;Santaruzian;;Santaruzian;;;;;;;;;x
c_cyaneae;Cyaneae;Cyaneae;Cyaneae;;Cyaneae;;;;;;;;;x
c_cyaneae_adj;Cyaneaer;Cyaneaer;Cyaneaer;;Cyaneaer;;;;;;;;;x
c_caelin;Caelin;Caelin;Caelin;;Caelin;;;;;;;;;x
c_caelin_adj;Caelinite;Caelinite;Caelinite;;Caelinite;;;;;;;;;x
c_alta;Alta;Alta;Alta;;Alta;;;;;;;;;x
c_alta_adj;Altan;Altan;Altan;;Altan;;;;;;;;;x
c_khathelet;Khathelet;Khathelet;Khathelet;;Khathelet;;;;;;;;;x
c_khathelet_adj;Khatheletite;Khatheletite;Khatheletite;;Khatheletite;;;;;;;;;x
c_antiphellos;Antiphellos;Antiphellos;Antiphellos;;Antiphellos;;;;;;;;;x
c_antiphellos_adj;Antiphellosite;Antiphellosite;Antiphellosite;;Antiphellosite;;;;;;;;;x
c_araphen;Araphen;Araphen;Araphen;;Araphen;;;;;;;;;x
c_araphen_adj;Araphenite;Araphenite;Araphenite;;Araphenite;;;;;;;;;x
c_limyra;Limyra;Limyra;Limyra;;Limyra;;;;;;;;;x
c_limyra_adj;Limyran;Limyran;Limyran;;Limyran;;;;;;;;;x
c_tuscana;Tuscana;Tuscana;Tuscana;;Tuscana;;;;;;;;;x
c_tuscana_adj;Tuscanan;Tuscanan;Tuscanan;;Tuscanan;;;;;;;;;x
c_rhodia;Rhodia;Rhodia;Rhodia;;Rhodia;;;;;;;;;x
c_rhodia_adj;Rhodian;Rhodian;Rhodian;;Rhodian;;;;;;;;;x
c_tania;Tania;Tania;Tania;;Tania;;;;;;;;;x
c_tania_adj;Tanian;Tanian;Tanian;;Tanian;;;;;;;;;x
c_amelas;Amelas;Amelas;Amelas;;Amelas;;;;;;;;;x
c_amelas_adj;Amelasite;Amelasite;Amelasite;;Amelasite;;;;;;;;;x
c_pherae;Pherae;Pherae;Pherae;;Pherae;;;;;;;;;x
c_pherae_adj;Pheraean;Pheraean;Pheraean;;Pheraean;;;;;;;;;x
c_phellus;Phellus;Phellus;Phellus;;Phellus;;;;;;;;;x
c_phellus_adj;Phellusite;Phellusite;Phellusite;;Phellusite;;;;;;;;;x
c_phestos;Phestos;Phestos;Phestos;;Phestos;;;;;;;;;x
c_phestos_adj;Phestosite;Phestosite;Phestosite;;Phestosite;;;;;;;;;x
c_cornwell;Cornwell;Cornwell;Cornwell;;Cornwell;;;;;;;;;x
c_cornwell_adj;Cornwellian;Cornwellian;Cornwellian;;Cornwellian;;;;;;;;;x
c_dias;Dias;Dias;Dias;;Dias;;;;;;;;;x
c_dias_adj;Diasite;Diasite;Diasite;;Diasite;;;;;;;;;x
c_telmessus;Telmessus;Telmessus;Telmessus;;Telmessus;;;;;;;;;x
c_telmessus_adj;Telmessusite;Telmessusite;Telmessusite;;Telmessusite;;;;;;;;;x
c_trebenna;Trebenna;Trebenna;Trebenna;;Trebenna;;;;;;;;;x
c_trebenna_adj;Trebennan;Trebennan;Trebennan;;Trebennan;;;;;;;;;x
c_arcadia;Arcadia;Arcadia;Arcadia;;Arcadia;;;;;;;;;x
c_arcadia_adj;Arcadian;Arcadian;Arcadian;;Arcadian;;;;;;;;;x
c_gortynia;Gortynia;Gortynia;Gortynia;;Gortynia;;;;;;;;;x
c_gortynia_adj;Gortynian;Gortynian;Gortynian;;Gortynian;;;;;;;;;x
c_kynouria;Kynouria;Kynouria;Kynouria;;Kynouria;;;;;;;;;x
c_kynouria_adj;Kynourian;Kynourian;Kynourian;;Kynourian;;;;;;;;;x
c_levidi;Levidi;Levidi;Levidi;;Levidi;;;;;;;;;x
c_levidi_adj;Levidian;Levidian;Levidian;;Levidian;;;;;;;;;x
c_mantineia;Mantineia;Mantineia;Mantineia;;Mantineia;;;;;;;;;x
c_mantineia_adj;Mantineian;Mantineian;Mantineian;;Mantineian;;;;;;;;;x
c_nestani;Nestani;Nestani;Nestani;;Nestani;;;;;;;;;x
c_nestani_adj;Nestanian;Nestanian;Nestanian;;Nestanian;;;;;;;;;x
c_pikernis;Pikernis;Pikernis;Pikernis;;Pikernis;;;;;;;;;x
c_pikernis_adj;Pikernisite;Pikernisite;Pikernisite;;Pikernisite;;;;;;;;;x
c_kapsas;Kapsas;Kapsas;Kapsas;;Kapsas;;;;;;;;;x
c_kapsas_adj;Kapsasite;Kapsasite;Kapsasite;;Kapsasite;;;;;;;;;x
c_tegea;Tegea;Tegea;Tegea;;Tegea;;;;;;;;;x
c_tegea_adj;Tegean;Tegean;Tegean;;Tegean;;;;;;;;;x
c_sagkas;Sagkas;Sagkas;Sagkas;;Sagkas;;;;;;;;;x
c_sagkas_adj;Sagkasite;Sagkasite;Sagkasite;;Sagkasite;;;;;;;;;x
c_loukas;Loukas;Loukas;Loukas;;Loukas;;;;;;;;;x
c_loukas_adj;Loukasite;Loukasite;Loukasite;;Loukasite;;;;;;;;;x
c_tyros;Tyros;Tyros;Tyros;;Tyros;;;;;;;;;x
c_tyros_adj;Tyrosite;Tyrosite;Tyrosite;;Tyrosite;;;;;;;;;x
c_akovos;Akovos;Akovos;Akovos;;Akovos;;;;;;;;;x
c_akovos_adj;Akovosite;Akovosite;Akovosite;;Akovosite;;;;;;;;;x
c_rizes;Rizes;Rizes;Rizes;;Rizes;;;;;;;;;x
c_rizes_adj;Rizesite;Rizesite;Rizesite;;Rizesite;;;;;;;;;x
c_vytina;Vytina;Vytina;Vytina;;Vytina;;;;;;;;;x
c_vytina_adj;Vytinan;Vytinan;Vytinan;;Vytinan;;;;;;;;;x
c_elati;Elati;Elati;Elati;;Elati;;;;;;;;;x
c_elati_adj;Elatian;Elatian;Elatian;;Elatian;;;;;;;;;x
c_lasta;Lasta;Lasta;Lasta;;Lasta;;;;;;;;;x
c_lasta_adj;Lastan;Lastan;Lastan;;Lastan;;;;;;;;;x
c_mallota;Mallota;Mallota;Mallota;;Mallota;;;;;;;;;x
c_mallota_adj;Mallotan;Mallotan;Mallotan;;Mallotan;;;;;;;;;x
c_soulos;Soulos;Soulos;Soulos;;Soulos;;;;;;;;;x
c_soulos_adj;Soulosite;Soulosite;Soulosite;;Soulosite;;;;;;;;;x
c_plaka;Plaka;Plaka;Plaka;;Plaka;;;;;;;;;x
c_plaka_adj;Plakan;Plakan;Plakan;;Plakan;;;;;;;;;x
c_vangos;Vangos;Vangos;Vangos;;Vangos;;;;;;;;;x
c_vangos_adj;Vangosite;Vangosite;Vangosite;;Vangosite;;;;;;;;;x
c_isaris;Isaris;Isaris;Isaris;;Isaris;;;;;;;;;x
c_isaris_adj;Isarisite;Isarisite;Isarisite;;Isarisite;;;;;;;;;x
c_vastas;Vastas;Vastas;Vastas;;Vastas;;;;;;;;;x
c_vastas_adj;Vastasite;Vastasite;Vastasite;;Vastasite;;;;;;;;;x
c_chirades;Chirades;Chirades;Chirades;;Chirades;;;;;;;;;x
c_chirades_adj;Chiradesite;Chiradesite;Chiradesite;;Chiradesite;;;;;;;;;x
c_thoknia;Thoknia;Thoknia;Thoknia;;Thoknia;;;;;;;;;x
c_thoknia_adj;Thoknian;Thoknian;Thoknian;;Thoknian;;;;;;;;;x
c_gefyra;Gefyra;Gefyra;Gefyra;;Gefyra;;;;;;;;;x
c_gefyra_adj;Gefyran;Gefyran;Gefyran;;Gefyran;;;;;;;;;x
c_tripotamo;Tripotamo;Tripotamo;Tripotamo;;Tripotamo;;;;;;;;;x
c_tripotamo_adj;Tripotamoan;Tripotamoan;Tripotamoan;;Tripotamoan;;;;;;;;;x
c_souli;Souli;Souli;Souli;;Souli;;;;;;;;;x
c_souli_adj;Soulian;Soulian;Soulian;;Soulian;;;;;;;;;x
c_karyon;Karyon;Karyon;Karyon;;Karyon;;;;;;;;;x
c_karyon_adj;Karyonian;Karyonian;Karyonian;;Karyonian;;;;;;;;;x
c_kafti;Kafti;Kafti;Kafti;;Kafti;;;;;;;;;x
c_kafti_adj;Kaftian;Kaftian;Kaftian;;Kaftian;;;;;;;;;x
c_makri;Makri;Makri;Makri;;Makri;;;;;;;;;x
c_makri_adj;Makrian;Makrian;Makrian;;Makrian;;;;;;;;;x
c_perthori;Perthori;Perthori;Perthori;;Perthori;;;;;;;;;x
c_perthori_adj;Perthorian;Perthorian;Perthorian;;Perthorian;;;;;;;;;x
c_skopi;Skopi;Skopi;Skopi;;Skopi;;;;;;;;;x
c_skopi_adj;Skopian;Skopian;Skopian;;Skopian;;;;;;;;;x
c_jutes;Jutes;Jutes;Jutes;;Jutes;;;;;;;;;x
c_jutes_adj;Juteser;Juteser;Juteser;;Juteser;;;;;;;;;x
c_condate;Condate;Condate;Condate;;Condate;;;;;;;;;x
c_condate_adj;Condater;Condater;Condater;;Condater;;;;;;;;;x
c_moridin;Moridin;Moridin;Moridin;;Moridin;;;;;;;;;x
c_moridin_adj;Moridinite;Moridinite;Moridinite;;Moridinite;;;;;;;;;x
c_segontium;Segontium;Segontium;Segontium;;Segontium;;;;;;;;;x
c_segontium_adj;Segontiumite;Segontiumite;Segontiumite;;Segontiumite;;;;;;;;;x
c_dubris;Dubris;Dubris;Dubris;;Dubris;;;;;;;;;x
c_dubris_adj;Dubrisite;Dubrisite;Dubrisite;;Dubrisite;;;;;;;;;x
c_vectis;Vectis;Vectis;Vectis;;Vectis;;;;;;;;;x
c_vectis_adj;Vectisian;Vectisian;Vectisian;;Vectisian;;;;;;;;;x
c_lindinis;Lindinis;Lindinis;Lindinis;;Lindinis;;;;;;;;;x
c_lindinis_adj;Lindinisite;Lindinisite;Lindinisite;;Lindinisite;;;;;;;;;x
c_mamucium;Mamucium;Mamucium;Mamucium;;Mamucium;;;;;;;;;x
c_mamucium_adj;Mamuciumite;Mamuciumite;Mamuciumite;;Mamuciumite;;;;;;;;;x
c_pontes;Pontes;Pontes;Pontes;;Pontes;;;;;;;;;x
c_pontes_adj;Pontesite;Pontesite;Pontesite;;Pontesite;;;;;;;;;x
c_calcaria;Calcaria;Calcaria;Calcaria;;Calcaria;;;;;;;;;x
c_calcaria_adj;Calcarian;Calcarian;Calcarian;;Calcarian;;;;;;;;;x
c_eburacum;Eburacum;Eburacum;Eburacum;;Eburacum;;;;;;;;;x
c_eburacum_adj;Eburacum;Eburacum;Eburacum;;Eburacum;;;;;;;;;x
c_armagh;Armagh;Armagh;Armagh;;Armagh;;;;;;;;;x
c_armagh_adj;Armaghite;Armaghite;Armaghite;;Armaghite;;;;;;;;;x
c_lindum;Lindum;Lindum;Lindum;;Lindum;;;;;;;;;x
c_lindum_adj;Lindumite;Lindumite;Lindumite;;Lindumite;;;;;;;;;x
c_vinovia;Vinovia;Vinovia;Vinovia;;Vinovia;;;;;;;;;x
c_vinovia_adj;Vinovian;Vinovian;Vinovian;;Vinovian;;;;;;;;;x
c_coria;Coria;Coria;Coria;;Coria;;;;;;;;;x
c_coria_adj;Corian;Corian;Corian;;Corian;;;;;;;;;x
c_mediolanum;Mediolanum;Mediolanum;Mediolanum;;Mediolanum;;;;;;;;;x
c_mediolanum_adj;Mediolanumite;Mediolanumite;Mediolanumite;;Mediolanumite;;;;;;;;;x
c_silurum;Silurum;Silurum;Silurum;;Silurum;;;;;;;;;x
c_silurum_adj;Silurumite;Silurumite;Silurumite;;Silurumite;;;;;;;;;x
c_salinae;Salinae;Salinae;Salinae;;Salinae;;;;;;;;;x
c_salinae_adj;Salinaer;Salinaer;Salinaer;;Salinaer;;;;;;;;;x
c_edina;Edina;Edina;Edina;;Edina;;;;;;;;;x
c_edina_adj;Edinan;Edinan;Edinan;;Edinan;;;;;;;;;x
c_belgarum;Belgarum;Belgarum;Belgarum;;Belgarum;;;;;;;;;x
c_belgarum_adj;Belgarumite;Belgarumite;Belgarumite;;Belgarumite;;;;;;;;;x
c_caromago;Caromago;Caromago;Caromago;;Caromago;;;;;;;;;x
c_caromago_adj;Caromagoan;Caromagoan;Caromagoan;;Caromagoan;;;;;;;;;x
c_alauna;Alauna;Alauna;Alauna;;Alauna;;;;;;;;;x
c_alauna_adj;Alaunan;Alaunan;Alaunan;;Alaunan;;;;;;;;;x
